Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain	Grain ID
143	Aluminium	10	3.5682	1	181.80	19.50	5.1539	90	0.33	0.67	157.48	36.88	76.89	True	no	142
144	Aluminium	58	8.5935	4	324.69	21.97	2.5033	83.081	0.50	1.33	185.25	40.75	38.21	True	no	143
145	Aluminium	86	10.464	6	369.79	22.93	1.6283	58.363	0.76	1.68	137.50	29.71	4.62	True	no	144
146	Aluminium	48	7.8176	4	68.90	24.31	4.7562	93.035	1.07	2.10	202.90	39.20	13.49	True	no	145
147	Aluminium	40	7.1365	3	108.10	20.88	1.3766	71.586	1.08	2.84	271.24	32.85	62.22	True	no	146
148	Aluminium	12	3.9088	3	157.50	19.33	3.2197	99.298	0.19	0.37	301.07	41.67	27.89	True	no	147
149	Aluminium	13	4.0684	2	212.38	19.46	2.639	91.315	0.55	1.36	40.85	11.97	6.67	True	no	148
150	Aluminium	28	5.9708	2	252.11	20.50	1.544	132.22	0.31	0.66	330.17	24.83	16.43	True	no	149
151	Aluminium	404	22.68	9	332.48	33.56	1.8991	82.84	0.63	2.06	34.02	28.51	1.40	True	no	150
152	Aluminium	26	5.7536	2	44.65	20.50	1.8249	27.943	1.79	3.18	71.10	33.85	11.51	True	no	151
153	Aluminium	52	8.1369	5	52.63	21.40	1.1242	97.137	1.18	2.26	43.70	40.20	69.39	True	no	152
154	Aluminium	100	11.284	8	92.54	24.48	1.5257	75.526	0.84	1.48	141.04	38.44	88.16	True	no	153
155	Aluminium	61	8.8129	5	118.77	26.25	1.9871	96.982	1.22	2.89	305.32	32.68	42.95	True	no	154
156	Aluminium	33	6.482	3	122.09	23.06	2.1969	103.29	0.71	1.77	308.03	32.63	38.87	True	no	155
157	Aluminium	27	5.8632	3	144.19	22.37	2.4069	93.999	0.59	1.05	234.11	51.98	50.52	True	no	156
158	Aluminium	42	7.3127	2	152.17	22.55	2.3839	91.296	2.82	4.20	243.07	47.65	41.16	True	no	157
159	Aluminium	70	9.4407	7	206.81	22.40	1.2278	131.8	0.55	1.44	158.71	40.55	80.09	True	no	158
160	Aluminium	11	3.7424	1	222.82	19.73	2.1012	123.15	0.68	2.03	222.33	36.93	72.26	True	no	159
161	Aluminium	14	4.222	4	320.00	20.07	2.1397	113.29	0.79	1.32	75.92	18.67	8.16	True	no	160
162	Aluminium	41	7.2252	2	386.37	24.34	2.0372	122.81	0.69	1.74	5.87	32.69	72.11	True	no	161
163	Aluminium	62	8.8849	3	61.53	27.02	3.6479	88.872	1.20	4.46	195.67	38.82	20.45	True	no	162
164	Aluminium	35	6.6756	3	65.09	26.60	4.1308	88.406	1.04	2.11	199.37	39.59	16.63	True	no	163
165	Aluminium	23	5.4115	1	72.00	23.17	3.0791	91.951	1.40	2.65	172.46	33.84	54.12	True	no	164
166	Aluminium	22	5.2926	3	114.91	21.18	1.4344	81.625	0.72	1.56	210.96	43.31	8.80	True	no	165
167	Aluminium	16	4.5135	2	155.44	21.44	1.4332	82.772	0.28	0.65	301.00	41.22	27.53	True	no	166
168	Aluminium	46	7.653	3	198.20	21.78	1.633	1.1611	0.48	0.84	68.99	42.92	48.57	True	no	167
169	Aluminium	13	4.0684	4	247.00	25.00	3.8944	90	0.60	0.88	347.51	18.88	23.24	True	no	168
170	Aluminium	34	6.5795	3	249.18	24.76	2.5119	93.712	0.75	1.78	344.24	19.19	27.25	True	no	169
171	Aluminium	23	5.4115	5	297.78	22.61	2.1404	90.699	0.55	1.24	314.61	20.88	8.58	True	no	170
172	Aluminium	39	7.0467	4	344.97	22.72	1.4604	94.434	0.50	1.41	24.76	31.86	84.69	True	no	171
173	Aluminium	82	10.218	3	12.07	25.12	1.241	122.24	1.28	2.33	223.77	15.70	68.05	True	no	172
174	Aluminium	13	4.0684	2	67.00	26.00	3.8944	90	0.75	1.44	201.56	39.40	14.90	True	no	173
175	Aluminium	44	7.4848	2	75.73	27.98	3.8424	84.559	1.01	2.91	179.93	33.74	46.19	True	no	174
176	Aluminium	21	5.1709	3	165.24	23.14	1.5304	105.88	0.69	2.04	317.69	41.53	84.87	True	no	175
177	Aluminium	13	4.0684	1	185.08	22.69	2.6376	77.923	0.91	1.67	323.97	44.37	50.91	True	no	176
178	Aluminium	59	8.6672	6	219.47	25.61	2.0607	95.429	1.08	3.09	18.82	41.80	4.10	True	no	177
179	Aluminium	18	4.7873	2	245.67	24.83	6.9805	92.65	0.46	0.90	350.35	18.67	19.94	True	no	178
180	Aluminium	35	6.6756	4	269.86	23.77	1.5647	91.819	0.67	1.12	238.42	27.76	44.30	True	no	179
181	Aluminium	48	7.8176	1	311.06	24.92	1.6977	89.573	0.67	1.82	216.87	40.53	72.20	True	no	180
182	Aluminium	97	11.113	6	316.51	27.76	1.9433	79.384	1.66	2.89	263.48	13.63	54.28	True	no	181
183	Aluminium	12	3.9088	3	46.75	22.83	1.9981	58.155	0.74	1.91	26.61	11.51	47.78	True	no	182
184	Aluminium	110	11.835	5	82.08	30.57	2.0242	102.53	1.02	2.31	135.42	33.05	26.74	True	no	183
185	Aluminium	11	3.7424	3	85.27	22.00	1.3447	35.008	0.55	1.05	323.22	50.12	50.51	True	no	184
186	Aluminium	61	8.8129	6	125.61	28.84	3.6312	76.829	1.34	2.63	152.68	32.00	24.19	True	no	185
187	Aluminium	15	4.3702	2	303.47	22.07	1.531	12.551	0.89	2.07	331.97	35.57	2.87	True	no	186
188	Aluminium	154	14.003	4	3.38	31.71	2.3998	82.507	1.62	3.45	282.10	39.80	74.11	True	edge	187
189	Aluminium	11	3.7424	3	129.82	23.91	1.8802	103.28	0.42	0.80	168.02	25.08	54.12	True	no	188
190	Aluminium	18	4.7873	3	26.61	27.11	3.8087	71.233	0.70	1.34	326.34	23.21	25.71	True	no	189
191	Aluminium	29	6.0765	3	56.55	27.52	2.1203	79.888	1.00	2.98	339.20	16.54	4.65	True	no	190
192	Aluminium	15	4.3702	2	58.80	29.00	8.5891	87.823	1.06	2.31	191.75	37.59	24.93	True	no	191
193	Aluminium	14	4.222	4	86.50	24.71	1.7711	53.287	0.45	0.77	322.51	50.13	50.39	True	no	192
194	Aluminium	45	7.5694	4	111.38	28.47	2.1155	100.63	0.98	2.78	272.13	32.90	61.12	True	no	193
195	Aluminium	51	8.0582	4	139.94	27.45	1.2229	79.396	0.66	2.17	240.64	32.58	65.63	True	no	194
196	Aluminium	23	5.4115	4	212.13	26.00	1.8718	57.195	0.70	1.16	85.60	20.50	3.16	True	no	195
197	Aluminium	45	7.5694	3	224.87	27.27	2.3838	54.939	1.01	2.50	216.33	21.04	56.49	True	no	196
198	Aluminium	53	8.2147	4	22.25	30.42	3.7494	94.867	1.69	3.46	117.49	35.78	11.66	True	no	197
199	Aluminium	129	12.816	5	51.43	32.99	2.0844	108.73	2.07	4.44	57.34	24.30	32.22	True	no	198
200	Aluminium	23	5.4115	3	107.26	28.26	3.2084	124.01	0.63	1.49	271.96	32.23	60.66	True	no	199
201	Aluminium	11	3.7424	3	158.64	25.73	1.9438	61.041	0.45	0.70	35.52	38.78	86.89	True	no	200
202	Aluminium	34	6.5795	5	162.59	27.56	1.53	126.42	1.07	3.67	37.51	39.30	85.17	True	no	201
203	Aluminium	23	5.4115	1	178.65	26.39	1.1715	49.672	0.65	1.38	167.61	37.04	42.39	True	no	202
204	Aluminium	18	4.7873	3	240.11	27.89	2.0066	82.642	0.70	1.68	210.28	41.38	82.40	True	no	203
205	Aluminium	16	4.5135	3	299.56	26.94	2.3764	70.42	0.58	0.94	198.52	32.04	8.32	True	no	204
206	Aluminium	10	3.5682	2	303.00	25.90	1.3975	140.19	0.69	1.44	201.57	32.63	4.58	True	no	205
207	Aluminium	23	5.4115	3	19.74	30.48	4.3401	104.94	1.11	2.08	120.45	34.40	8.22	True	no	206
208	Aluminium	58	8.5935	5	145.17	32.33	2.0921	85.635	0.66	1.51	337.57	45.56	50.37	True	no	207
209	Aluminium	109	11.781	7	196.46	32.06	2.4738	59.511	0.88	2.14	32.86	43.49	17.38	True	no	208
210	Aluminium	11	3.7424	3	242.36	28.55	4.269	95.959	0.49	0.81	212.13	42.34	81.32	True	no	209
211	Aluminium	134	13.062	5	405.10	35.43	2.842	91.935	0.47	1.10	209.30	41.62	84.97	True	edge	210
212	Aluminium	99	11.227	4	27.05	37.33	3.2738	86.767	2.01	5.91	328.45	20.85	23.18	True	no	211
213	Aluminium	33	6.482	4	34.33	29.00	1.5186	71.446	1.19	2.54	293.12	31.80	28.17	True	no	212
214	Aluminium	19	4.9185	3	87.74	30.05	2.2055	98.619	0.42	0.77	140.57	38.34	88.90	True	no	213
215	Aluminium	20	5.0463	2	155.00	28.95	1.7218	56.868	0.44	0.85	79.58	32.61	19.96	True	no	214
216	Aluminium	42	7.3127	2	190.79	28.93	1.0185	53.985	0.54	1.00	118.31	30.53	51.76	True	no	215
217	Aluminium	26	5.7536	3	205.12	28.50	1.3852	139.72	0.72	1.28	307.30	43.38	20.75	True	no	216
218	Aluminium	133	13.013	6	277.29	31.20	1.2135	21.452	0.78	2.39	280.40	27.74	79.08	True	no	217
219	Aluminium	22	5.2926	4	321.45	30.41	2.4457	75.515	0.57	0.98	206.58	8.93	73.15	True	no	218
220	Aluminium	38	6.9558	3	342.76	30.58	2.0557	95.707	0.58	1.37	247.53	23.34	35.07	True	no	219
221	Aluminium	12	3.9088	3	39.83	29.00	1.6502	53.599	0.89	1.84	319.02	31.84	38.74	True	no	220
222	Aluminium	76	9.837	3	130.59	35.91	3.2547	87.955	0.84	2.97	36.53	36.38	44.39	True	no	221
223	Aluminium	37	6.8637	5	213.73	31.73	1.6718	81.908	0.54	2.06	35.05	24.83	63.06	True	no	222
224	Aluminium	87	10.525	5	226.06	35.20	2.3366	77.32	0.67	1.56	243.20	18.58	35.80	True	no	223
225	Aluminium	25	5.6419	2	232.20	28.72	1.4266	19.572	0.45	0.82	77.64	0.70	11.20	True	no	224
226	Aluminium	270	18.541	11	249.19	46.13	1.8416	102.56	1.72	8.71	353.94	24.04	22.07	True	no	225
227	Aluminium	113	11.995	5	253.34	33.15	1.177	29.796	0.77	1.81	244.00	27.24	27.96	True	no	226
228	Aluminium	12	3.9088	2	148.17	33.00	8.3543	92.963	0.54	1.03	336.03	45.45	51.64	True	no	227
229	Aluminium	68	9.3049	5	268.38	33.35	1.678	110.36	0.97	2.03	24.15	44.35	76.45	True	no	228
230	Aluminium	35	6.6756	2	294.97	32.49	1.3667	92.853	0.41	0.68	211.57	23.27	78.80	True	no	229
231	Aluminium	59	8.6672	1	349.97	33.88	1.4152	104.53	0.50	0.90	55.23	42.70	66.05	True	no	230
232	Aluminium	52	8.1369	4	365.94	33.73	1.5259	89.015	0.51	1.19	67.05	45.33	22.79	True	no	231
233	Aluminium	86	10.464	5	396.23	33.84	1.7334	117.14	0.69	1.65	199.35	24.23	40.83	True	no	232
234	Aluminium	20	5.0463	3	96.05	34.05	4.7554	102.32	0.38	0.68	195.11	35.63	33.86	True	no	233
235	Aluminium	124	12.565	6	152.82	38.10	1.7634	55.381	0.76	2.06	78.51	33.62	21.67	True	no	234
236	Aluminium	30	6.1804	4	287.83	32.23	1.7631	142.08	0.58	1.12	107.23	9.95	73.39	True	no	235
237	Aluminium	11	3.7424	2	346.09	33.00	7.04	82.543	0.67	1.26	55.04	42.27	64.82	True	no	236
238	Aluminium	17	4.6524	3	369.71	31.12	1.8225	107.66	0.49	0.80	88.77	24.60	79.07	True	no	237
239	Aluminium	24	5.5279	4	384.79	34.08	5.6455	83.587	0.48	1.22	138.34	30.94	12.33	True	no	238
240	Aluminium	99	11.227	5	389.29	37.03	2.222	97.716	0.73	3.95	137.26	31.63	13.48	True	no	239
241	Aluminium	20	5.0463	2	16.10	33.50	2.7897	93.69	0.80	1.52	306.84	21.86	44.05	True	no	240
242	Aluminium	15	4.3702	4	38.60	32.53	1.6671	134.81	0.77	1.75	318.41	31.37	40.79	True	no	241
243	Aluminium	10	3.5682	2	127.40	32.10	3.4229	83.979	0.41	1.00	151.46	31.88	25.05	True	no	242
244	Aluminium	37	6.8637	3	135.19	36.30	3.6993	90.991	0.50	1.04	265.49	40.18	46.98	True	no	243
245	Aluminium	37	6.8637	3	161.41	32.62	1.1376	69.717	0.68	1.63	44.38	39.99	78.39	True	no	244
246	Aluminium	238	17.408	7	167.22	41.31	1.6178	81.084	0.93	4.00	142.05	28.38	67.40	True	no	245
247	Aluminium	28	5.9708	3	175.64	34.29	1.8109	99.864	0.61	1.32	144.05	28.46	26.99	True	no	246
248	Aluminium	12	3.9088	2	179.08	32.00	1.8364	58.419	0.64	0.91	330.43	19.19	10.13	True	no	247
249	Aluminium	46	7.653	4	183.04	34.28	1.1073	36.615	0.68	1.76	3.54	32.21	88.84	True	no	248
250	Aluminium	118	12.257	7	235.61	36.09	1.4288	34.291	0.89	1.71	297.82	31.55	70.65	True	no	249
251	Aluminium	11	3.7424	3	261.00	31.36	1.2523	90	0.48	0.94	16.60	36.29	82.06	True	no	250
252	Aluminium	14	4.222	3	35.21	33.36	1.321	83.2	0.58	1.00	292.26	31.52	30.38	True	no	251
253	Aluminium	68	9.3049	5	45.15	37.26	1.8692	96.148	1.47	2.68	156.91	46.94	61.02	True	no	252
254	Aluminium	24	5.5279	2	98.79	34.42	2.5235	90.041	0.62	1.19	195.67	34.79	33.71	True	no	253
255	Aluminium	16	4.5135	2	101.75	34.25	3.1993	85.269	0.89	2.52	106.45	39.75	68.48	True	no	254
256	Aluminium	38	6.9558	1	105.00	35.82	1.6323	80.616	0.60	1.33	107.09	39.47	68.01	True	no	255
257	Aluminium	10	3.5682	2	137.80	33.60	3.3166	98.13	0.45	0.64	265.11	40.73	47.36	True	no	256
258	Aluminium	226	16.963	7	201.98	43.42	1.9485	79.071	2.42	8.81	298.68	38.04	21.53	True	no	257
259	Aluminium	34	6.5795	5	261.21	36.97	2.8667	81.654	0.69	2.16	18.72	36.63	80.43	True	no	258
260	Aluminium	13	4.0684	2	298.85	33.38	1.9693	77.023	0.38	0.66	104.22	53.79	45.86	True	no	259
261	Aluminium	25	5.6419	2	324.16	36.40	4.8559	80.511	0.97	1.68	31.91	28.43	3.40	True	no	260
262	Aluminium	38	6.9558	3	381.61	35.74	3.1554	93.213	0.37	0.92	117.22	30.91	16.03	True	no	261
263	Aluminium	14	4.222	2	218.64	33.71	1.2587	35.515	2.25	4.23	19.35	42.43	3.05	True	no	262
264	Aluminium	10	3.5682	2	322.10	34.10	1.9927	60.233	0.31	0.50	211.86	9.55	67.42	True	no	263
265	Aluminium	10	3.5682	3	401.00	36.50	3.0277	90	0.46	0.77	208.07	41.57	87.11	True	no	264
266	Aluminium	10	3.5682	2	402.00	36.50	3.0277	90	0.35	0.64	208.49	41.61	86.40	True	no	265
267	Aluminium	14	4.222	2	118.86	35.07	1.154	26.565	0.52	1.16	258.50	39.26	16.66	True	no	266
268	Aluminium	11	3.7424	2	188.00	35.27	1.8113	105.26	0.57	0.88	2.15	31.44	89.91	True	no	267
269	Aluminium	72	9.5746	3	10.99	39.63	1.9845	111.17	1.68	4.93	291.73	11.17	79.27	True	no	268
270	Aluminium	14	4.222	2	30.43	37.86	4.5328	92.54	0.77	1.22	321.96	23.34	30.16	True	no	269
271	Aluminium	20	5.0463	1	73.05	37.00	1.8565	59.492	0.96	2.57	63.06	34.72	56.39	True	no	270
272	Aluminium	29	6.0765	6	91.83	38.48	1.8545	144.48	0.65	1.39	275.16	42.74	69.36	True	no	271
273	Aluminium	23	5.4115	1	92.09	36.96	1.1567	110.92	0.30	0.55	274.78	43.12	69.90	True	no	272
274	Aluminium	35	6.6756	4	118.29	38.51	1.4896	136.84	0.63	1.32	258.19	40.15	16.78	True	no	273
275	Aluminium	16	4.5135	1	200.38	37.63	2.0297	106.12	0.26	0.60	299.86	36.95	19.63	True	no	274
276	Aluminium	17	4.6524	2	288.06	36.53	1.8453	152.79	1.42	2.44	299.65	40.40	52.83	True	no	275
277	Aluminium	17	4.6524	1	301.47	36.53	1.3471	48.935	0.69	1.51	219.82	29.83	82.36	True	no	276
278	Aluminium	63	8.9562	8	36.84	38.87	1.2355	136.39	0.89	2.08	254.35	38.46	60.09	True	no	277
279	Aluminium	10	3.5682	1	66.80	37.10	1.7912	110.62	1.48	2.87	252.24	18.66	51.30	True	no	278
280	Aluminium	106	11.617	6	78.83	42.62	1.054	100.05	1.50	3.54	42.62	38.30	68.87	True	no	279
281	Aluminium	14	4.222	2	111.14	36.71	1.3375	93.563	1.07	2.27	330.81	42.90	83.71	True	no	280
282	Aluminium	30	6.1804	2	139.60	39.70	2.3627	79.184	0.50	0.92	300.73	43.98	22.26	True	no	281
283	Aluminium	30	6.1804	2	263.90	39.93	2.7901	92.63	0.78	1.90	20.10	37.19	78.12	True	no	282
284	Aluminium	16	4.5135	2	315.13	37.50	2.0255	90	0.35	0.80	160.97	7.98	23.49	True	no	283
285	Aluminium	11	3.7424	4	316.45	39.27	4.2105	76.717	0.47	1.28	164.79	7.21	19.52	True	no	284
286	Aluminium	46	7.653	4	318.00	43.52	2.3316	89.891	0.92	2.22	172.46	6.87	12.07	True	no	285
287	Aluminium	20	5.0463	2	42.25	41.35	5.2748	105.31	1.08	1.61	253.42	37.17	62.26	True	no	286
288	Aluminium	12	3.9088	4	122.42	39.00	3.6095	90	0.70	1.38	272.86	41.87	12.61	True	no	287
289	Aluminium	20	5.0463	3	142.95	39.15	2.4169	92.92	0.47	0.90	301.13	43.41	22.34	True	no	288
290	Aluminium	53	8.2147	5	219.79	40.70	1.6741	98.128	1.03	2.63	6.38	30.97	86.88	True	no	289
291	Aluminium	41	7.2252	5	310.59	39.44	2.0657	137.58	0.88	2.08	253.66	44.38	74.58	True	no	290
292	Aluminium	47	7.7358	3	16.26	42.85	2.3483	79.928	1.42	2.24	287.98	10.85	81.81	True	no	291
293	Aluminium	25	5.6419	5	126.04	40.52	1.6458	111.67	0.50	0.89	166.03	35.55	9.93	True	no	292
294	Aluminium	15	4.3702	3	185.27	39.73	2.154	75.231	0.74	1.36	156.83	38.03	24.45	True	no	293
295	Aluminium	44	7.4848	5	188.73	42.18	1.7925	86.593	0.58	1.41	147.50	47.13	27.02	True	no	294
296	Aluminium	32	6.3831	4	213.16	41.41	2.5197	97.564	0.72	1.43	212.48	27.05	57.65	True	no	295
297	Aluminium	17	4.6524	3	216.12	39.47	2.4519	94.954	0.50	1.02	4.08	30.18	89.73	True	no	296
298	Aluminium	65	9.0973	2	240.23	44.15	2.5833	68.308	1.29	3.15	331.19	39.01	16.07	True	no	297
299	Aluminium	24	5.5279	3	267.08	40.58	2.3065	88.68	0.92	1.95	15.30	36.12	83.47	True	no	298
300	Aluminium	103	11.452	8	276.85	45.08	1.4263	107.32	4.61	6.05	200.04	42.04	7.09	True	no	299
301	Aluminium	20	5.0463	2	281.50	39.80	1.5472	83.994	0.49	1.19	106.56	45.72	74.88	True	no	300
302	Aluminium	30	6.1804	3	294.80	39.87	1.3558	124.27	0.59	1.55	173.86	33.81	16.33	True	no	301
303	Aluminium	34	6.5795	2	343.94	40.94	1.4771	100.54	0.55	0.89	185.09	28.42	59.68	True	no	302
304	Aluminium	11	3.7424	4	363.27	38.73	1.6779	99.992	0.46	0.74	68.68	44.92	21.54	True	no	303
305	Aluminium	14	4.222	1	81.14	40.36	2.544	103.14	0.63	0.86	42.92	37.48	68.64	True	no	304
306	Aluminium	24	5.5279	4	113.54	41.88	1.7058	89.687	0.90	1.43	138.76	31.79	26.76	True	no	305
307	Aluminium	136	13.159	4	178.90	45.79	1.2895	90.088	0.64	1.73	126.02	49.43	32.36	True	no	306
308	Aluminium	10	3.5682	2	230.20	40.50	2.0984	105.9	0.19	0.28	298.53	32.25	70.13	True	no	307
309	Aluminium	31	6.2825	4	300.16	41.26	1.1421	74.972	0.55	1.34	124.00	33.21	33.17	True	no	308
310	Aluminium	126	12.666	5	7.72	48.16	1.8413	106.04	0.96	2.48	153.77	46.11	73.81	True	no	309
311	Aluminium	54	8.2919	5	53.24	44.22	1.342	58.612	1.45	2.92	320.73	43.82	87.00	True	no	310
312	Aluminium	10	3.5682	1	63.20	41.10	1.7912	69.379	0.69	1.24	221.35	41.85	84.82	True	no	311
313	Aluminium	52	8.1369	2	69.04	45.19	1.851	103.13	0.84	1.87	50.14	39.86	88.61	True	no	312
314	Aluminium	22	5.2926	3	88.36	42.68	1.9434	107.06	0.86	2.22	249.77	37.38	24.80	True	no	313
315	Aluminium	152	13.912	7	286.75	47.42	1.9543	83.763	0.86	2.12	301.04	45.14	27.64	True	no	314
316	Aluminium	37	6.8637	5	360.00	44.41	1.5763	74.643	0.75	1.36	202.01	39.67	5.04	True	no	315
317	Aluminium	30	6.1804	3	256.50	43.00	1.8724	74.588	0.49	1.45	353.65	24.52	23.41	True	no	316
318	Aluminium	100	11.284	5	306.13	46.91	2.0101	69.401	0.58	1.26	162.63	33.80	43.12	True	no	317
319	Aluminium	58	8.5935	4	395.83	45.86	1.7451	106.38	0.39	0.77	237.64	16.02	56.10	True	no	318
320	Aluminium	20	5.0463	3	60.75	44.10	1.4012	96.388	0.96	1.83	191.42	38.87	39.80	True	no	319
321	Aluminium	201	15.998	5	338.97	51.52	1.3327	90.172	0.83	1.53	334.93	14.93	89.22	True	no	320
322	Aluminium	15	4.3702	2	349.60	43.00	1.3284	90	0.62	1.29	15.11	37.27	63.03	True	no	321
323	Aluminium	39	7.0467	3	369.38	46.00	2.1865	51.529	1.26	9.82	118.62	32.99	38.29	True	no	322
324	Aluminium	18	4.7873	2	383.72	43.61	2.5982	89.189	0.83	1.63	23.83	40.77	89.67	True	no	323
325	Aluminium	14	4.222	1	34.29	43.36	1.4407	154.95	0.71	1.59	215.83	30.41	79.44	True	no	324
326	Aluminium	421	23.152	12	84.04	54.49	2.1682	40.648	4.13	6.03	246.65	39.76	26.44	True	no	325
327	Aluminium	15	4.3702	1	106.07	44.40	1.1294	4.2654	0.68	1.17	164.96	34.75	50.93	True	no	326
328	Aluminium	19	4.9185	4	117.74	43.95	1.1604	36.102	0.58	1.63	311.98	45.88	29.64	True	no	327
329	Aluminium	53	8.2147	8	123.40	49.47	3.5972	95.94	1.41	3.22	126.75	44.15	23.84	True	no	328
330	Aluminium	85	10.403	6	192.38	51.78	3.2389	88.514	0.55	1.73	308.81	44.61	47.36	True	no	329
331	Aluminium	228	17.038	9	265.15	54.43	1.9785	65.308	1.07	3.08	38.59	25.39	64.14	True	no	330
332	Aluminium	97	11.113	4	362.19	49.54	1.6587	114.57	1.18	2.34	201.29	39.38	5.77	True	no	331
333	Aluminium	50	7.9788	2	47.76	48.56	1.3038	61.754	0.93	2.27	322.20	44.27	85.16	True	no	332
334	Aluminium	10	3.5682	2	125.20	46.60	6.1657	90.779	0.78	1.26	126.76	42.91	23.60	True	no	333
335	Aluminium	141	13.399	5	138.17	51.26	1.4936	47.962	1.02	4.54	32.15	39.34	89.43	True	no	334
336	Aluminium	21	5.1709	2	207.71	45.10	1.4458	96.8	3.53	4.98	298.56	37.18	24.86	True	no	335
337	Aluminium	31	6.2825	3	232.42	46.74	1.7172	105.5	0.69	1.10	178.59	15.76	33.65	True	no	336
338	Aluminium	167	14.582	7	296.94	52.81	2.0111	104.19	0.91	2.71	56.56	11.64	39.82	True	no	337
339	Aluminium	31	6.2825	2	353.77	46.26	1.561	77.84	0.63	1.18	318.20	28.73	82.80	True	no	338
340	Aluminium	202	16.037	7	376.27	53.19	1.4581	92.26	0.61	1.30	156.98	27.09	7.46	True	no	339
341	Aluminium	12	3.9088	1	398.92	46.25	2.7946	88.712	0.26	0.53	237.86	15.51	55.78	True	no	340
342	Aluminium	12	3.9088	1	148.58	45.08	1.6811	173.36	0.54	1.43	76.20	33.81	23.02	True	no	341
343	Aluminium	146	13.634	5	156.10	52.29	1.6191	90.741	1.68	5.74	30.95	12.85	30.26	True	no	342
344	Aluminium	61	8.8129	3	1.93	53.28	4.4901	95.863	1.65	3.61	292.13	25.85	43.33	True	edge	343
345	Aluminium	128	12.766	6	24.48	53.75	1.9135	76.96	1.63	3.91	208.61	41.68	4.84	True	no	344
346	Aluminium	25	5.6419	3	31.36	49.92	3.8842	89.707	0.89	1.96	313.94	43.46	33.65	True	no	345
347	Aluminium	65	9.0973	7	221.88	48.65	1.9416	166.7	0.50	0.94	120.11	8.69	50.63	True	no	346
348	Aluminium	10	3.5682	2	261.20	46.40	1.1621	148.28	0.29	0.51	52.69	40.12	89.85	True	no	347
349	Aluminium	26	5.7536	4	310.88	48.58	2.5876	57.606	0.81	1.82	149.20	40.67	3.24	True	no	348
350	Aluminium	30	6.1804	3	348.87	49.80	1.5792	85.623	0.55	1.40	355.56	38.00	10.11	True	no	349
351	Aluminium	97	11.113	7	388.47	51.63	1.6974	76.558	0.73	3.92	185.45	43.95	38.82	True	no	350
352	Aluminium	20	5.0463	2	17.90	48.90	1.7159	86.698	0.82	2.02	208.76	43.89	3.43	True	no	351
353	Aluminium	17	4.6524	1	38.00	48.00	1.4709	108.94	0.51	1.12	355.81	39.87	13.92	True	no	352
354	Aluminium	27	5.8632	3	39.11	51.00	2.0605	67.715	0.88	1.78	356.11	39.68	13.54	True	no	353
355	Aluminium	41	7.2252	3	103.12	50.02	1.7109	82.966	1.47	2.60	122.08	29.79	63.72	True	no	354
356	Aluminium	65	9.0973	6	117.03	49.34	1.4093	144.53	1.19	2.32	87.56	42.79	0.45	True	no	355
357	Aluminium	42	7.3127	4	128.21	52.83	3.1977	73.805	1.19	4.15	206.85	39.65	89.66	True	no	356
358	Aluminium	30	6.1804	4	187.00	49.50	1.7891	106.02	0.79	1.60	136.91	31.23	16.59	True	no	357
359	Aluminium	10	3.5682	1	276.30	49.00	3.7796	90	0.32	0.52	205.14	40.44	4.00	True	no	358
360	Aluminium	42	7.3127	2	34.14	52.83	2.9721	94.652	1.14	2.42	316.96	41.18	30.85	True	no	359
361	Aluminium	156	14.093	7	53.17	57.18	1.9957	59.837	1.06	2.77	250.22	44.72	37.43	True	no	360
362	Aluminium	40	7.1365	4	107.93	52.65	3.3474	78.955	0.63	1.18	260.03	33.12	16.08	True	no	361
363	Aluminium	93	10.882	4	203.17	57.51	2.3679	83.03	0.56	1.15	295.20	42.69	26.73	True	no	362
364	Aluminium	11	3.7424	4	212.91	48.36	2.2045	171.63	0.72	1.15	22.90	33.58	21.53	True	no	363
365	Aluminium	12	3.9088	2	229.92	49.08	2.0702	107.99	0.28	0.46	181.13	15.01	30.57	True	no	364
366	Aluminium	25	5.6419	3	314.56	49.84	1.3187	55.747	0.45	0.92	313.37	19.07	44.16	True	no	365
367	Aluminium	28	5.9708	3	404.93	50.68	2.1342	76.453	0.47	0.82	263.54	17.26	16.67	True	no	366
368	Aluminium	27	5.8632	3	60.19	54.07	2.7465	62.135	0.79	1.57	252.34	46.01	35.76	True	no	367
369	Aluminium	47	7.7358	4	242.38	57.19	4.5354	83.509	1.57	3.21	51.50	39.29	2.12	True	no	368
370	Aluminium	12	3.9088	2	261.00	49.08	1.9706	13.97	0.55	0.89	51.38	39.64	0.47	True	no	369
371	Aluminium	37	6.8637	3	326.62	52.68	1.7882	83.716	0.71	1.67	245.40	8.63	40.47	True	no	370
372	Aluminium	10	3.5682	2	381.80	51.70	5.0234	110.08	0.22	0.41	157.05	26.97	7.67	True	no	371
373	Aluminium	58	8.5935	4	147.21	55.72	2.0087	74.157	0.77	2.96	296.50	37.71	70.59	True	no	372
374	Aluminium	29	6.0765	4	211.34	52.76	1.2993	79.791	1.53	3.09	23.37	34.16	20.57	True	no	373
375	Aluminium	47	7.7358	5	17.40	55.45	2.1613	115.09	1.38	3.31	281.91	29.20	70.65	True	no	374
